frame_idx,arousal
220,0.858783
221,0.866006
222,0.870013
223,0.870084
224,0.870084
225,0.870084
226,0.870084
227,0.870084
228,0.870084
229,0.870084
230,0.870084
231,0.870084
232,0.874622
233,0.878439
234,0.879602
235,0.886096
236,0.882085
237,0.889834
238,0.891807
239,0.891807
240,0.891807
241,0.891807
242,0.891807
243,0.891807
244,0.891807
245,0.891807
246,0.891807
247,0.891807
248,0.891807
249,0.891807
250,0.891807
251,0.891807
252,0.891807
253,0.891807
254,0.891807
255,0.891807
256,0.891807
257,0.891807
258,0.891807
259,0.891807
260,0.891807
261,0.891950
262,0.894152
263,0.897333
264,0.899840
265,0.900719
266,0.900719
267,0.900719
268,0.902454
269,0.912527
270,0.914087
271,0.914087
272,0.914087
273,0.914087
274,0.914087
275,0.914087
276,0.914087
277,0.914087
278,0.914087
279,0.914087
280,0.914087
281,0.916999
282,0.925182
283,0.933457
284,0.936257
285,0.937015
286,0.940196
287,0.944382
288,0.944721
289,0.944721
290,0.944721
291,0.943691
292,0.927529
293,0.920300
294,0.908615
295,0.896122
296,0.889671
297,0.889366
298,0.889366
299,0.889366
300,0.889366
301,0.889366
302,0.889366
303,0.889366
304,0.889366
305,0.889366
306,0.889366
307,0.889366
308,0.889366
309,0.889366
310,0.889366
311,0.889366
312,0.886931
313,0.871005
314,0.859574
315,0.845864
316,0.829990
317,0.816939
318,0.802879
319,0.794751
320,0.782832
321,0.776715
322,0.768645
323,0.757638
324,0.753202
325,0.745773
326,0.734576
327,0.731222
328,0.723574
329,0.720851
330,0.715121
331,0.703170
332,0.693261
333,0.691334
334,0.691238
335,0.689815
336,0.687197
337,0.678789
338,0.681900
339,0.684650
340,0.686194
341,0.695009
342,0.699358
343,0.699358
344,0.699358
345,0.699358
346,0.699358
347,0.699358
348,0.699358
349,0.702757
350,0.706981
351,0.701456
352,0.699358
353,0.699358
354,0.699358
355,0.699358
356,0.702072
357,0.706954
358,0.700743
359,0.699358
360,0.699358
361,0.699358
362,0.699147
363,0.696081
364,0.688966
365,0.686883
366,0.686883
367,0.686883
368,0.686883
369,0.692551
370,0.702457
371,0.705106
372,0.692429
373,0.672201
374,0.644076
375,0.628446
376,0.621858
377,0.622627
378,0.634457
379,0.635096
380,0.638255
381,0.643147
382,0.643451
383,0.643451
384,0.640800
385,0.631156
386,0.625174
387,0.626461
388,0.616386
389,0.612943
390,0.606920
391,0.598816
392,0.585046
393,0.570948
394,0.554252
395,0.550672
396,0.549567
397,0.542047
398,0.532940
399,0.522745
400,0.520265
401,0.519633
402,0.510907
403,0.490866
404,0.489079
405,0.489079
406,0.489079
407,0.489079
408,0.489079
409,0.487094
410,0.461315
411,0.446127
412,0.428502
413,0.427487
414,0.427487
415,0.427121
416,0.419092
417,0.402322
418,0.374617
419,0.358578
420,0.358097
421,0.358097
422,0.358097
423,0.358097
424,0.358097
425,0.358097
426,0.358097
427,0.358097
428,0.358097
429,0.359424
430,0.368278
431,0.371871
432,0.377933
433,0.380377
434,0.380377
435,0.380596
436,0.382051
437,0.383190
438,0.380758
439,0.380377
440,0.380651
441,0.384031
442,0.385861
443,0.380513
444,0.382701
445,0.381459
446,0.380377
447,0.380377
448,0.380377
449,0.380377
450,0.380377
451,0.380377
452,0.380377
453,0.380377
454,0.380377
455,0.380377
456,0.382638
457,0.384173
458,0.380408
459,0.380377
460,0.380377
461,0.380377
462,0.380377
463,0.380377
464,0.380377
465,0.380377
466,0.380377
467,0.380377
468,0.380377
469,0.380377
470,0.380377
471,0.380230
472,0.367769
473,0.349456
474,0.334708
475,0.319527
476,0.306202
477,0.295264
478,0.289798
479,0.283619
480,0.281176
481,0.278858
482,0.275397
483,0.271865
484,0.270696
485,0.270092
486,0.270092
487,0.270059
488,0.268410
489,0.263072
490,0.256724
491,0.256724
492,0.256724
493,0.256724
494,0.256724
495,0.256724
496,0.256680
497,0.252101
498,0.240041
499,0.235087
500,0.234724
501,0.237032
502,0.234967
503,0.235829
504,0.237381
505,0.235135
506,0.234444
507,0.234444
508,0.234444
509,0.234444
510,0.234444
511,0.234444
512,0.234444
513,0.234444
514,0.234444
515,0.234444
516,0.234444
517,0.234379
518,0.229279
519,0.223957
520,0.214614
521,0.203155
522,0.197263
523,0.192367
524,0.190442
525,0.190442
526,0.190442
527,0.190442
528,0.190442
529,0.184502
530,0.177056
531,0.173607
532,0.168917
533,0.168719
534,0.168719
535,0.168719
536,0.168719
537,0.168719
538,0.168719
539,0.168719
